index;playlist;population;predicted100;predicted200;predicted500
60;37i9dQZF1DXah8e1pvF5oE.Piano 100: Spotify Picks.artist.txt;91;19.560439560439562;33.0989010989011;61.76923076923077
61;37i9dQZF1DXajUXy2f1Dsi.Top Latin Classical.artist.txt;17;2.2941176470588234;4.0588235294117645;8.0
62;37i9dQZF1DXbaZdHeCwl9C.Early Classical.artist.txt;50;19.98;25.3;29.64
63;37i9dQZF1DXbpxlOC1L1Gi.Classical World: France.artist.txt;49;11.408163265306122;20.20408163265306;35.714285714285715
64;37i9dQZF1DXbuvjwsGcSq1.Classical Music Explained: Bernstein's Music Lectures & More.artist.txt;13;3.769230769230769;4.769230769230769;6.846153846153846
65;37i9dQZF1DXcN1fAVSf7CR.Top Classical of 2017.artist.txt;87;15.931034482758621;25.689655172413794;43.35632183908046
66;37i9dQZF1DXcbK8HZQNxAq.Indie Classical: Composed In 21st Century.artist.txt;22;6.136363636363637;9.909090909090908;12.681818181818182
67;37i9dQZF1DXdUer5rrvuGS.Classical World: Japan.artist.txt;32;5.59375;10.59375;20.0
68;37i9dQZF1DXddGd6mP5X2a.Orchestra 100: Spotify Picks.artist.txt;90;21.644444444444446;31.655555555555555;50.111111111111114
69;76kScrK11CldOFwS2AOHmk.Zomer Klassiekers.artist.txt;45;10.244444444444444;17.8;25.177777777777777
